"id";"date_lastfm";"position_lastfm";"no_of_listeners_lastfm";"track_id"
"25670";"2011-08-14 00:00:00";"70";"2251";"6201"
"25671";"2011-08-14 00:00:00";"71";"2188";"1477"
"25672";"2011-08-14 00:00:00";"72";"2180";"5058"
"25673";"2011-08-14 00:00:00";"73";"2174";"1613"
"25674";"2011-08-14 00:00:00";"74";"2135";"5974"
"25675";"2011-08-14 00:00:00";"75";"2135";"1420"
"25676";"2011-08-14 00:00:00";"76";"2115";"6003"
"25677";"2011-08-14 00:00:00";"77";"2112";"5262"
"25678";"2011-08-14 00:00:00";"78";"2109";"5893"
"25679";"2011-08-14 00:00:00";"79";"2105";"5268"
"25680";"2011-08-14 00:00:00";"80";"2085";"5596"
"25681";"2011-08-14 00:00:00";"81";"2085";"5371"
"25682";"2011-08-14 00:00:00";"82";"2074";"6223"
"25683";"2011-08-14 00:00:00";"83";"2072";"5894"
"25684";"2011-08-14 00:00:00";"84";"2049";"5267"
"25685";"2011-08-14 00:00:00";"85";"2041";"6070"
"25686";"2011-08-14 00:00:00";"86";"2019";"1978"
"25687";"2011-08-14 00:00:00";"87";"2002";"4574"
"25688";"2011-08-14 00:00:00";"88";"1998";"6199"
"25689";"2011-08-14 00:00:00";"89";"1984";"5813"
"25690";"2011-08-14 00:00:00";"90";"1969";"1510"
"25691";"2011-08-14 00:00:00";"91";"1961";"5761"
"25692";"2011-08-14 00:00:00";"92";"1961";"6188"
"25693";"2011-08-14 00:00:00";"93";"1951";"5275"
"25694";"2011-08-14 00:00:00";"94";"1950";"5861"
"25695";"2011-08-14 00:00:00";"95";"1949";"6243"
"25696";"2011-08-14 00:00:00";"96";"1947";"4587"
"25697";"2011-08-14 00:00:00";"97";"1935";"5609"
"25698";"2011-08-14 00:00:00";"98";"1934";"6244"
"25699";"2011-08-14 00:00:00";"99";"1933";"1143"
"25700";"2011-08-14 00:00:00";"100";"1921";"5826"
"25701";"2011-08-21 00:00:00";"1";"7191";"1266"
"25702";"2011-08-21 00:00:00";"2";"6443";"6245"
"25703";"2011-08-21 00:00:00";"3";"5569";"6246"
"25704";"2011-08-21 00:00:00";"4";"5433";"6247"
"25705";"2011-08-21 00:00:00";"5";"5261";"6248"
"25706";"2011-08-21 00:00:00";"6";"5206";"1177"
"25707";"2011-08-21 00:00:00";"7";"5074";"6249"
"25708";"2011-08-21 00:00:00";"8";"4973";"6250"
"25709";"2011-08-21 00:00:00";"9";"4785";"6251"
"25710";"2011-08-21 00:00:00";"10";"4538";"6252"
"25711";"2011-08-21 00:00:00";"11";"4442";"6155"
"25712";"2011-08-21 00:00:00";"12";"4196";"6152"
"25713";"2011-08-21 00:00:00";"13";"4179";"6181"
"25714";"2011-08-21 00:00:00";"14";"3946";"6151"
"25715";"2011-08-21 00:00:00";"15";"3933";"6154"
"25716";"2011-08-21 00:00:00";"16";"3911";"6153"
"25717";"2011-08-21 00:00:00";"17";"3901";"5212"
"25718";"2011-08-21 00:00:00";"18";"3652";"6157"
"25719";"2011-08-21 00:00:00";"19";"3627";"6253"
"25720";"2011-08-21 00:00:00";"20";"3551";"1557"
"25721";"2011-08-21 00:00:00";"21";"3484";"6211"
"25722";"2011-08-21 00:00:00";"22";"3464";"6254"
"25723";"2011-08-21 00:00:00";"23";"3336";"6159"
"25724";"2011-08-21 00:00:00";"24";"3269";"6255"
"25725";"2011-08-21 00:00:00";"25";"3233";"6162"
"25726";"2011-08-21 00:00:00";"26";"3227";"6256"
"25727";"2011-08-21 00:00:00";"27";"3214";"1724"
"25728";"2011-08-21 00:00:00";"28";"3181";"1765"
"25729";"2011-08-21 00:00:00";"29";"3137";"1273"
"25730";"2011-08-21 00:00:00";"30";"3125";"6200"
"25731";"2011-08-21 00:00:00";"31";"3121";"1550"
"25732";"2011-08-21 00:00:00";"32";"3078";"1373"
"25733";"2011-08-21 00:00:00";"33";"3059";"6257"
"25734";"2011-08-21 00:00:00";"34";"3033";"5253"
"25735";"2011-08-21 00:00:00";"35";"2930";"6163"
"25736";"2011-08-21 00:00:00";"36";"2895";"1565"
"25737";"2011-08-21 00:00:00";"37";"2891";"1388"
"25738";"2011-08-21 00:00:00";"38";"2812";"6258"
"25739";"2011-08-21 00:00:00";"39";"2808";"2618"
"25740";"2011-08-21 00:00:00";"40";"2744";"1097"
"25741";"2011-08-21 00:00:00";"41";"2741";"5674"
"25742";"2011-08-21 00:00:00";"42";"2736";"6214"
"25743";"2011-08-21 00:00:00";"43";"2684";"6259"
"25744";"2011-08-21 00:00:00";"44";"2669";"1776"
"25745";"2011-08-21 00:00:00";"45";"2631";"6216"
"25746";"2011-08-21 00:00:00";"46";"2593";"6260"
"25747";"2011-08-21 00:00:00";"47";"2591";"1386"
"25748";"2011-08-21 00:00:00";"48";"2588";"1541"
"25749";"2011-08-21 00:00:00";"49";"2573";"5125"
"25750";"2011-08-21 00:00:00";"50";"2564";"6261"
"25751";"2011-08-21 00:00:00";"51";"2561";"5355"
"25752";"2011-08-21 00:00:00";"52";"2553";"1176"
"25753";"2011-08-21 00:00:00";"53";"2521";"6262"
"25754";"2011-08-21 00:00:00";"54";"2499";"2196"
"25755";"2011-08-21 00:00:00";"55";"2486";"5263"
"25756";"2011-08-21 00:00:00";"56";"2479";"6209"
"25757";"2011-08-21 00:00:00";"57";"2466";"4332"
"25758";"2011-08-21 00:00:00";"58";"2450";"6195"
"25759";"2011-08-21 00:00:00";"59";"2415";"5812"
"25760";"2011-08-21 00:00:00";"60";"2406";"6263"
"25761";"2011-08-21 00:00:00";"61";"2396";"1102"
"25762";"2011-08-21 00:00:00";"62";"2388";"6264"
"25763";"2011-08-21 00:00:00";"63";"2382";"5811"
"25764";"2011-08-21 00:00:00";"64";"2364";"6186"
"25765";"2011-08-21 00:00:00";"65";"2355";"5114"
"25766";"2011-08-21 00:00:00";"66";"2346";"5259"
"25767";"2011-08-21 00:00:00";"67";"2312";"6196"
"25768";"2011-08-21 00:00:00";"68";"2286";"4575"
"25769";"2011-08-21 00:00:00";"69";"2275";"6265"
"25770";"2011-08-21 00:00:00";"70";"2263";"5058"
"25771";"2011-08-21 00:00:00";"71";"2254";"6266"
"25772";"2011-08-21 00:00:00";"72";"2251";"5893"
"25773";"2011-08-21 00:00:00";"73";"2249";"6168"
"25774";"2011-08-21 00:00:00";"74";"2232";"1477"
"25775";"2011-08-21 00:00:00";"75";"2222";"6267"
"25776";"2011-08-21 00:00:00";"76";"2211";"1613"
"25777";"2011-08-21 00:00:00";"77";"2211";"5596"
"25778";"2011-08-21 00:00:00";"78";"2185";"1420"
"25779";"2011-08-21 00:00:00";"79";"2168";"1905"
"25780";"2011-08-21 00:00:00";"80";"2143";"5894"
"25781";"2011-08-21 00:00:00";"81";"2138";"5465"
"25782";"2011-08-21 00:00:00";"82";"2121";"6223"
"25783";"2011-08-21 00:00:00";"83";"2120";"5974"
"25784";"2011-08-21 00:00:00";"84";"2119";"1143"
"25785";"2011-08-21 00:00:00";"85";"2119";"6268"
"25786";"2011-08-21 00:00:00";"86";"2112";"6003"
"25787";"2011-08-21 00:00:00";"87";"2108";"5262"
"25788";"2011-08-21 00:00:00";"88";"2084";"5268"
"25789";"2011-08-21 00:00:00";"89";"2071";"5826"
"25790";"2011-08-21 00:00:00";"90";"2060";"5275"
"25791";"2011-08-21 00:00:00";"91";"2044";"5371"
"25792";"2011-08-21 00:00:00";"92";"2042";"4587"
"25793";"2011-08-21 00:00:00";"93";"2038";"6161"
"25794";"2011-08-21 00:00:00";"94";"2037";"5761"
"25795";"2011-08-21 00:00:00";"95";"2033";"5861"
"25796";"2011-08-21 00:00:00";"96";"2030";"5590"
"25797";"2011-08-21 00:00:00";"97";"2021";"6070"
"25798";"2011-08-21 00:00:00";"98";"2010";"5909"
"25799";"2011-08-21 00:00:00";"99";"2008";"5267"
"25800";"2011-08-21 00:00:00";"100";"2008";"5813"
"25801";"2011-08-28 00:00:00";"1";"7399";"1266"
"25802";"2011-08-28 00:00:00";"2";"5072";"6224"
"25803";"2011-08-28 00:00:00";"3";"5010";"1177"
"25804";"2011-08-28 00:00:00";"4";"4345";"6155"
"25805";"2011-08-28 00:00:00";"5";"4153";"6181"
"25806";"2011-08-28 00:00:00";"6";"4058";"6226"
"25807";"2011-08-28 00:00:00";"7";"4002";"6152"
"25808";"2011-08-28 00:00:00";"8";"3980";"6227"
"25809";"2011-08-28 00:00:00";"9";"3811";"5212"
"25810";"2011-08-28 00:00:00";"10";"3800";"6153"
"25811";"2011-08-28 00:00:00";"11";"3789";"6229"
"25812";"2011-08-28 00:00:00";"12";"3781";"6154"
"25813";"2011-08-28 00:00:00";"13";"3724";"6151"
"25814";"2011-08-28 00:00:00";"14";"3661";"6228"
"25815";"2011-08-28 00:00:00";"15";"3632";"6230"
"25816";"2011-08-28 00:00:00";"16";"3578";"6225"
"25817";"2011-08-28 00:00:00";"17";"3561";"6157"
"25818";"2011-08-28 00:00:00";"18";"3502";"6232"
"25819";"2011-08-28 00:00:00";"19";"3500";"1557"
"25820";"2011-08-28 00:00:00";"20";"3431";"1765"
"25821";"2011-08-28 00:00:00";"21";"3285";"6257"
"25822";"2011-08-28 00:00:00";"22";"3203";"6159"
"25823";"2011-08-28 00:00:00";"23";"3156";"1724"
"25824";"2011-08-28 00:00:00";"24";"3141";"6200"
"25825";"2011-08-28 00:00:00";"25";"3111";"6211"
"25826";"2011-08-28 00:00:00";"26";"3109";"6162"
"25827";"2011-08-28 00:00:00";"27";"3008";"1273"
"25828";"2011-08-28 00:00:00";"28";"2975";"5253"
"25829";"2011-08-28 00:00:00";"29";"2902";"6233"
"25830";"2011-08-28 00:00:00";"30";"2886";"6269"
"25831";"2011-08-28 00:00:00";"31";"2870";"6258"
"25832";"2011-08-28 00:00:00";"32";"2867";"1373"
"25833";"2011-08-28 00:00:00";"33";"2824";"1459"
"25834";"2011-08-28 00:00:00";"34";"2794";"1550"
"25835";"2011-08-28 00:00:00";"35";"2787";"6163"
"25836";"2011-08-28 00:00:00";"36";"2783";"1097"
"25837";"2011-08-28 00:00:00";"37";"2781";"6262"
"25838";"2011-08-28 00:00:00";"38";"2738";"6259"
"25839";"2011-08-28 00:00:00";"39";"2709";"6264"
"25840";"2011-08-28 00:00:00";"40";"2691";"5674"
"25841";"2011-08-28 00:00:00";"41";"2682";"6270"
"25842";"2011-08-28 00:00:00";"42";"2682";"6266"
"25843";"2011-08-28 00:00:00";"43";"2668";"6216"
"25844";"2011-08-28 00:00:00";"44";"2651";"1776"
"25845";"2011-08-28 00:00:00";"45";"2648";"1565"
"25846";"2011-08-28 00:00:00";"46";"2625";"6214"
"25847";"2011-08-28 00:00:00";"47";"2613";"1176"
"25848";"2011-08-28 00:00:00";"48";"2611";"6238"
"25849";"2011-08-28 00:00:00";"49";"2579";"6271"
"25850";"2011-08-28 00:00:00";"50";"2577";"2618"
"25851";"2011-08-28 00:00:00";"51";"2558";"5125"
"25852";"2011-08-28 00:00:00";"52";"2511";"1388"
"25853";"2011-08-28 00:00:00";"53";"2496";"5355"
"25854";"2011-08-28 00:00:00";"54";"2463";"6231"
"25855";"2011-08-28 00:00:00";"55";"2441";"1386"
"25856";"2011-08-28 00:00:00";"56";"2415";"6195"
"25857";"2011-08-28 00:00:00";"57";"2394";"2196"
"25858";"2011-08-28 00:00:00";"58";"2376";"6267"
"25859";"2011-08-28 00:00:00";"59";"2373";"5263"
"25860";"2011-08-28 00:00:00";"60";"2353";"4332"
"25861";"2011-08-28 00:00:00";"61";"2346";"1541"
"25862";"2011-08-28 00:00:00";"62";"2338";"1102"
"25863";"2011-08-28 00:00:00";"63";"2317";"6234"
"25864";"2011-08-28 00:00:00";"64";"2300";"5259"
"25865";"2011-08-28 00:00:00";"65";"2269";"6209"
"25866";"2011-08-28 00:00:00";"66";"2265";"6196"
"25867";"2011-08-28 00:00:00";"67";"2247";"4575"
"25868";"2011-08-28 00:00:00";"68";"2240";"6272"
"25869";"2011-08-28 00:00:00";"69";"2239";"5861"
"25870";"2011-08-28 00:00:00";"70";"2237";"5596"
"25871";"2011-08-28 00:00:00";"71";"2236";"5811"
"25872";"2011-08-28 00:00:00";"72";"2230";"5114"
"25873";"2011-08-28 00:00:00";"73";"2230";"6268"
"25874";"2011-08-28 00:00:00";"74";"2230";"5812"
"25875";"2011-08-28 00:00:00";"75";"2228";"5893"
"25876";"2011-08-28 00:00:00";"76";"2226";"5058"
"25877";"2011-08-28 00:00:00";"77";"2211";"1613"
"25878";"2011-08-28 00:00:00";"78";"2210";"1143"
"25879";"2011-08-28 00:00:00";"79";"2210";"6273"
"25880";"2011-08-28 00:00:00";"80";"2206";"1300"
"25881";"2011-08-28 00:00:00";"81";"2202";"6274"
"25882";"2011-08-28 00:00:00";"82";"2193";"6186"
"25883";"2011-08-28 00:00:00";"83";"2165";"5465"
"25884";"2011-08-28 00:00:00";"84";"2127";"6168"
"25885";"2011-08-28 00:00:00";"85";"2115";"5974"
"25886";"2011-08-28 00:00:00";"86";"2086";"4616"
"25887";"2011-08-28 00:00:00";"87";"2085";"5894"
"25888";"2011-08-28 00:00:00";"88";"2081";"6003"
"25889";"2011-08-28 00:00:00";"89";"2063";"5371"
"25890";"2011-08-28 00:00:00";"90";"2063";"6223"
"25891";"2011-08-28 00:00:00";"91";"2054";"6275"
"25892";"2011-08-28 00:00:00";"92";"2053";"4574"
"25893";"2011-08-28 00:00:00";"93";"2042";"6276"
"25894";"2011-08-28 00:00:00";"94";"2041";"1477"
"25895";"2011-08-28 00:00:00";"95";"2028";"5590"
"25896";"2011-08-28 00:00:00";"96";"2027";"1420"
"25897";"2011-08-28 00:00:00";"97";"2024";"5599"
"25898";"2011-08-28 00:00:00";"98";"2011";"4587"
"25899";"2011-08-28 00:00:00";"99";"1997";"5262"
"25900";"2011-08-28 00:00:00";"100";"1995";"5268"
"25901";"2011-09-04 00:00:00";"1";"7906";"1266"
"25902";"2011-09-04 00:00:00";"2";"6075";"1177"
"25903";"2011-09-04 00:00:00";"3";"4546";"6181"
"25904";"2011-09-04 00:00:00";"4";"4496";"6224"
"25905";"2011-09-04 00:00:00";"5";"4380";"1176"
"25906";"2011-09-04 00:00:00";"6";"4231";"6155"
"25907";"2011-09-04 00:00:00";"7";"4140";"6269"
"25908";"2011-09-04 00:00:00";"8";"4058";"6271"
"25909";"2011-09-04 00:00:00";"9";"3923";"6152"
"25910";"2011-09-04 00:00:00";"10";"3920";"5212"
"25911";"2011-09-04 00:00:00";"11";"3839";"1300"
"25912";"2011-09-04 00:00:00";"12";"3808";"1443"
"25913";"2011-09-04 00:00:00";"13";"3777";"6208"
"25914";"2011-09-04 00:00:00";"14";"3746";"6272"
"25915";"2011-09-04 00:00:00";"15";"3681";"6117"
"25916";"2011-09-04 00:00:00";"16";"3656";"6151"
"25917";"2011-09-04 00:00:00";"17";"3633";"6153"
"25918";"2011-09-04 00:00:00";"18";"3619";"6154"
"25919";"2011-09-04 00:00:00";"19";"3609";"1557"
"25920";"2011-09-04 00:00:00";"20";"3593";"6226"
"25921";"2011-09-04 00:00:00";"21";"3557";"1097"
"25922";"2011-09-04 00:00:00";"22";"3528";"6227"
"25923";"2011-09-04 00:00:00";"23";"3379";"6211"
"25924";"2011-09-04 00:00:00";"24";"3358";"6232"
"25925";"2011-09-04 00:00:00";"25";"3355";"6157"
"25926";"2011-09-04 00:00:00";"26";"3334";"1765"
"25927";"2011-09-04 00:00:00";"27";"3306";"1273"
"25928";"2011-09-04 00:00:00";"28";"3306";"6229"
"25929";"2011-09-04 00:00:00";"29";"3296";"6200"
"25930";"2011-09-04 00:00:00";"30";"3205";"1724"
"25931";"2011-09-04 00:00:00";"31";"3173";"6228"
"25932";"2011-09-04 00:00:00";"32";"3170";"6273"
"25933";"2011-09-04 00:00:00";"33";"3169";"6230"
"25934";"2011-09-04 00:00:00";"34";"3077";"6225"
"25935";"2011-09-04 00:00:00";"35";"3077";"1102"
"25936";"2011-09-04 00:00:00";"36";"3055";"6159"
"25937";"2011-09-04 00:00:00";"37";"3032";"1550"
"25938";"2011-09-04 00:00:00";"38";"3014";"5253"
"25939";"2011-09-04 00:00:00";"39";"3012";"1613"
"25940";"2011-09-04 00:00:00";"40";"2963";"6162"
"25941";"2011-09-04 00:00:00";"41";"2960";"6201"
"25942";"2011-09-04 00:00:00";"42";"2867";"6214"
"25943";"2011-09-04 00:00:00";"43";"2850";"1373"
"25944";"2011-09-04 00:00:00";"44";"2813";"6216"
"25945";"2011-09-04 00:00:00";"45";"2794";"1565"
"25946";"2011-09-04 00:00:00";"46";"2757";"6277"
"25947";"2011-09-04 00:00:00";"47";"2734";"6278"
"25948";"2011-09-04 00:00:00";"48";"2730";"6168"
"25949";"2011-09-04 00:00:00";"49";"2728";"2618"
"25950";"2011-09-04 00:00:00";"50";"2702";"6233"
"25951";"2011-09-04 00:00:00";"51";"2696";"1459"
"25952";"2011-09-04 00:00:00";"52";"2694";"6163"
"25953";"2011-09-04 00:00:00";"53";"2693";"1776"
"25954";"2011-09-04 00:00:00";"54";"2686";"5674"
"25955";"2011-09-04 00:00:00";"55";"2667";"1388"
"25956";"2011-09-04 00:00:00";"56";"2599";"5125"
"25957";"2011-09-04 00:00:00";"57";"2567";"5355"
"25958";"2011-09-04 00:00:00";"58";"2562";"6279"
"25959";"2011-09-04 00:00:00";"59";"2559";"2196"
"25960";"2011-09-04 00:00:00";"60";"2549";"1420"
"25961";"2011-09-04 00:00:00";"61";"2545";"6276"
"25962";"2011-09-04 00:00:00";"62";"2534";"1541"
"25963";"2011-09-04 00:00:00";"63";"2524";"1386"
"25964";"2011-09-04 00:00:00";"64";"2497";"4332"
"25965";"2011-09-04 00:00:00";"65";"2452";"6186"
"25966";"2011-09-04 00:00:00";"66";"2422";"6280"
"25967";"2011-09-04 00:00:00";"67";"2392";"6209"
"25968";"2011-09-04 00:00:00";"68";"2377";"5263"
"25969";"2011-09-04 00:00:00";"69";"2365";"6275"
"25970";"2011-09-04 00:00:00";"70";"2353";"6281"
"25971";"2011-09-04 00:00:00";"71";"2350";"5596"
"25972";"2011-09-04 00:00:00";"72";"2320";"6039"
"25973";"2011-09-04 00:00:00";"73";"2316";"5259"
"25974";"2011-09-04 00:00:00";"74";"2314";"6282"
"25975";"2011-09-04 00:00:00";"75";"2305";"4575"
"25976";"2011-09-04 00:00:00";"76";"2292";"5058"
"25977";"2011-09-04 00:00:00";"77";"2280";"5893"
"25978";"2011-09-04 00:00:00";"78";"2275";"6238"
"25979";"2011-09-04 00:00:00";"79";"2274";"6223"
"25980";"2011-09-04 00:00:00";"80";"2268";"6283"
"25981";"2011-09-04 00:00:00";"81";"2227";"6195"
"25982";"2011-09-04 00:00:00";"82";"2222";"6284"
"25983";"2011-09-04 00:00:00";"83";"2221";"5861"
"25984";"2011-09-04 00:00:00";"84";"2208";"6285"
"25985";"2011-09-04 00:00:00";"85";"2193";"1477"
"25986";"2011-09-04 00:00:00";"86";"2192";"6003"
"25987";"2011-09-04 00:00:00";"87";"2186";"6286"
"25988";"2011-09-04 00:00:00";"88";"2182";"5465"
"25989";"2011-09-04 00:00:00";"89";"2154";"5114"
"25990";"2011-09-04 00:00:00";"90";"2143";"5811"
"25991";"2011-09-04 00:00:00";"91";"2138";"6040"
"25992";"2011-09-04 00:00:00";"92";"2137";"6287"
"25993";"2011-09-04 00:00:00";"93";"2129";"5371"
"25994";"2011-09-04 00:00:00";"94";"2121";"6231"
"25995";"2011-09-04 00:00:00";"95";"2110";"1143"
"25996";"2011-09-04 00:00:00";"96";"2107";"5894"
"25997";"2011-09-04 00:00:00";"97";"2101";"5812"
"25998";"2011-09-04 00:00:00";"98";"2099";"6041"
"25999";"2011-09-04 00:00:00";"99";"2095";"6196"
"26000";"2011-09-04 00:00:00";"100";"2088";"5599"
"26001";"2011-09-11 00:00:00";"1";"7846";"1266"
"26002";"2011-09-11 00:00:00";"2";"5708";"1177"
"26003";"2011-09-11 00:00:00";"3";"4779";"6155"
"26004";"2011-09-11 00:00:00";"4";"4425";"6181"
"26005";"2011-09-11 00:00:00";"5";"4214";"1176"
"26006";"2011-09-11 00:00:00";"6";"4126";"5212"
"26007";"2011-09-11 00:00:00";"7";"3956";"6152"
"26008";"2011-09-11 00:00:00";"8";"3768";"6224"
"26009";"2011-09-11 00:00:00";"9";"3724";"6151"
"26010";"2011-09-11 00:00:00";"10";"3711";"6153"
"26011";"2011-09-11 00:00:00";"11";"3673";"6154"
"26012";"2011-09-11 00:00:00";"12";"3600";"6208"
"26013";"2011-09-11 00:00:00";"13";"3543";"1557"
"26014";"2011-09-11 00:00:00";"14";"3502";"6157"
"26015";"2011-09-11 00:00:00";"15";"3452";"1097"
"26016";"2011-09-11 00:00:00";"16";"3325";"6200"
"26017";"2011-09-11 00:00:00";"17";"3275";"6211"
"26018";"2011-09-11 00:00:00";"18";"3245";"1724"
"26019";"2011-09-11 00:00:00";"19";"3219";"5253"
"26020";"2011-09-11 00:00:00";"20";"3201";"1765"
"26021";"2011-09-11 00:00:00";"21";"3183";"6159"
"26022";"2011-09-11 00:00:00";"22";"3132";"6162"
"26023";"2011-09-11 00:00:00";"23";"3058";"1273"
"26024";"2011-09-11 00:00:00";"24";"2884";"6269"
"26025";"2011-09-11 00:00:00";"25";"2854";"6232"
"26026";"2011-09-11 00:00:00";"26";"2852";"6214"
"26027";"2011-09-11 00:00:00";"27";"2818";"6288"
"26028";"2011-09-11 00:00:00";"28";"2813";"6226"
"26029";"2011-09-11 00:00:00";"29";"2806";"6227"
"26030";"2011-09-11 00:00:00";"30";"2805";"6163"
"26031";"2011-09-11 00:00:00";"31";"2794";"6216"
"26032";"2011-09-11 00:00:00";"32";"2776";"2618"
"26033";"2011-09-11 00:00:00";"33";"2774";"5674"
"26034";"2011-09-11 00:00:00";"34";"2769";"1550"
"26035";"2011-09-11 00:00:00";"35";"2725";"1613"
"26036";"2011-09-11 00:00:00";"36";"2703";"1102"
"26037";"2011-09-11 00:00:00";"37";"2694";"6229"
"26038";"2011-09-11 00:00:00";"38";"2661";"1373"
"26039";"2011-09-11 00:00:00";"39";"2636";"5263"
"26040";"2011-09-11 00:00:00";"40";"2609";"6289"
"26041";"2011-09-11 00:00:00";"41";"2595";"6209"
"26042";"2011-09-11 00:00:00";"42";"2589";"1776"
"26043";"2011-09-11 00:00:00";"43";"2543";"5355"
"26044";"2011-09-11 00:00:00";"44";"2535";"1565"
"26045";"2011-09-11 00:00:00";"45";"2526";"6228"
"26046";"2011-09-11 00:00:00";"46";"2524";"2196"
"26047";"2011-09-11 00:00:00";"47";"2523";"5125"
"26048";"2011-09-11 00:00:00";"48";"2514";"5259"
"26049";"2011-09-11 00:00:00";"49";"2488";"6117"
"26050";"2011-09-11 00:00:00";"50";"2482";"6225"
"26051";"2011-09-11 00:00:00";"51";"2466";"6230"
"26052";"2011-09-11 00:00:00";"52";"2413";"6201"
"26053";"2011-09-11 00:00:00";"53";"2394";"6233"
"26054";"2011-09-11 00:00:00";"54";"2383";"1388"
"26055";"2011-09-11 00:00:00";"55";"2376";"6186"
"26056";"2011-09-11 00:00:00";"56";"2372";"4332"
"26057";"2011-09-11 00:00:00";"57";"2348";"1386"
"26058";"2011-09-11 00:00:00";"58";"2346";"4575"
"26059";"2011-09-11 00:00:00";"59";"2310";"6168"
"26060";"2011-09-11 00:00:00";"60";"2308";"5262"
"26061";"2011-09-11 00:00:00";"61";"2296";"1300"
"26062";"2011-09-11 00:00:00";"62";"2289";"5893"
"26063";"2011-09-11 00:00:00";"63";"2285";"5596"
"26064";"2011-09-11 00:00:00";"64";"2277";"6282"
"26065";"2011-09-11 00:00:00";"65";"2269";"6223"
"26066";"2011-09-11 00:00:00";"66";"2267";"6003"
"26067";"2011-09-11 00:00:00";"67";"2254";"5268"
"26068";"2011-09-11 00:00:00";"68";"2232";"6277"
"26069";"2011-09-11 00:00:00";"69";"2231";"5058"
"26070";"2011-09-11 00:00:00";"70";"2225";"5267"
"26071";"2011-09-11 00:00:00";"71";"2217";"6196"
"26072";"2011-09-11 00:00:00";"72";"2196";"1541"
"26073";"2011-09-11 00:00:00";"73";"2188";"5465"
"26074";"2011-09-11 00:00:00";"74";"2175";"1443"
"26075";"2011-09-11 00:00:00";"75";"2161";"1143"
"26076";"2011-09-11 00:00:00";"76";"2149";"5974"
"26077";"2011-09-11 00:00:00";"77";"2146";"6070"
"26078";"2011-09-11 00:00:00";"78";"2143";"6290"
"26079";"2011-09-11 00:00:00";"79";"2138";"5894"
"26080";"2011-09-11 00:00:00";"80";"2137";"5114"
"26081";"2011-09-11 00:00:00";"81";"2121";"1420"
"26082";"2011-09-11 00:00:00";"82";"2114";"6272"
"26083";"2011-09-11 00:00:00";"83";"2113";"6291"
"26084";"2011-09-11 00:00:00";"84";"2111";"6221"
"26085";"2011-09-11 00:00:00";"85";"2104";"6039"
"26086";"2011-09-11 00:00:00";"86";"2102";"5811"
"26087";"2011-09-11 00:00:00";"87";"2098";"5812"
"26088";"2011-09-11 00:00:00";"88";"2096";"6292"
"26089";"2011-09-11 00:00:00";"89";"2094";"5275"
"26090";"2011-09-11 00:00:00";"90";"2086";"4574"
"26091";"2011-09-11 00:00:00";"91";"2085";"5371"
"26092";"2011-09-11 00:00:00";"92";"2074";"6279"
"26093";"2011-09-11 00:00:00";"93";"2063";"5599"
"26094";"2011-09-11 00:00:00";"94";"2055";"6040"
"26095";"2011-09-11 00:00:00";"95";"2055";"5590"
"26096";"2011-09-11 00:00:00";"96";"2051";"5861"
"26097";"2011-09-11 00:00:00";"97";"2049";"6195"
"26098";"2011-09-11 00:00:00";"98";"2039";"5975"
"26099";"2011-09-11 00:00:00";"99";"2035";"6293"
"26100";"2011-09-11 00:00:00";"100";"2035";"4616"
"26101";"2011-09-18 00:00:00";"1";"8012";"1266"
"26102";"2011-09-18 00:00:00";"2";"6109";"6289"
"26103";"2011-09-18 00:00:00";"3";"5781";"6294"
"26104";"2011-09-18 00:00:00";"4";"5593";"6288"
"26105";"2011-09-18 00:00:00";"5";"5368";"1177"
"26106";"2011-09-18 00:00:00";"6";"5364";"6295"
