"album_id";"track_id";"position"
"1611";"7316";"3"
"1611";"7317";"1"
"1611";"7318";"4"
"1611";"7319";"5"
"1611";"7321";"6"
"1611";"7322";"7"
"1611";"7323";"8"
"1612";"7325";"1"
"1613";"7326";"2"
"1613";"7327";"7"
"1613";"7330";"1"
"1613";"7331";"3"
"1614";"7332";"2"
"1613";"7333";"4"
"1615";"7335";"4"
"1616";"7336";"1"
"1613";"7337";"5"
"1613";"7338";"6"
"1617";"7340";"1"
"1618";"7341";"2"
"1619";"7342";"1"
"1619";"7343";"2"
"1620";"7344";"3"
"1620";"7345";"2"
"1621";"7346";"3"
"1613";"7348";"8"
"1613";"7349";"9"
"1619";"7350";"3"
"1622";"7351";"6"
"1623";"7352";"2"
"1623";"7353";"1"
"1623";"7354";"3"
"1624";"7355";"1"
"1624";"7356";"2"
"1623";"7357";"4"
"1623";"7358";"6"
"1623";"7359";"5"
"1624";"7360";"3"
"1623";"7361";"7"
"1624";"7362";"4"
"1623";"7363";"8"
"1624";"7364";"5"
"1625";"7366";"1"
"1624";"7367";"6"
"1623";"7368";"9"
"1626";"7369";"2"
"1624";"7370";"7"
"1623";"7371";"10"
"1624";"7372";"8"
"1624";"7374";"9"
"1624";"7375";"10"
"1626";"7376";"5"
"1627";"7378";"15"
"1621";"7379";"1"
"1621";"7380";"2"
"1621";"7382";"5"
"1621";"7384";"8"
"1621";"7386";"11"
"1621";"7387";"12"
"163";"7389";"7"
"163";"7390";"8"
"1621";"7391";"13"
"1621";"7392";"14"
"163";"7393";"9"
"1621";"7394";"15"
"163";"7395";"10"
"1621";"7396";"16"
"163";"7397";"11"
"163";"7398";"13"
"1628";"7399";"2"
"1628";"7400";"3"
"1596";"7402";"7"
"1628";"7403";"6"
"1628";"7404";"7"
"1628";"7405";"8"
"1614";"7406";"1"
"163";"7407";"5"
"1614";"7408";"3"
"1614";"7409";"4"
"1614";"7410";"5"
"1614";"7411";"6"
"1614";"7412";"7"
"1614";"7413";"8"
"1629";"7414";"2"
"1614";"7415";"9"
"1629";"7416";"1"
"1614";"7417";"10"
"1629";"7418";"3"
"1629";"7419";"4"
"1614";"7420";"11"
"1629";"7421";"5"
"1629";"7423";"6"
"1629";"7425";"7"
"1629";"7427";"8"
"1630";"7429";"7"
"1629";"7430";"9"
"1629";"7431";"10"
"1631";"7433";"1"
"1629";"7436";"12"
"1632";"7438";"4"
"1633";"7448";"1"
"1633";"7454";"2"
"1634";"7455";"1"
"1633";"7456";"3"
"1610";"7457";"1"
"1610";"7458";"2"
"1610";"7459";"3"
"1610";"7461";"6"
"1610";"7462";"7"
"1610";"7463";"8"
"1610";"7464";"9"
"1610";"7465";"10"
"1634";"7466";"2"
"1635";"7467";"1"
"1635";"7468";"2"
"1634";"7469";"3"
"1634";"7470";"4"
"1635";"7471";"5"
"1635";"7472";"3"
"1634";"7473";"5"
"1635";"7474";"4"
"1634";"7475";"6"
"1635";"7476";"6"
"165";"7477";"2"
"1635";"7478";"7"
"1635";"7479";"8"
"1634";"7480";"9"
"1635";"7481";"9"
"1634";"7482";"10"
"1635";"7483";"10"
"165";"7484";"1"
"1634";"7485";"7"
"1625";"7487";"2"
"1625";"7488";"3"
"149";"7490";"4"
"1625";"7491";"5"
"149";"7492";"7"
"1625";"7493";"6"
"149";"7494";"9"
"149";"7495";"8"
"1625";"7496";"7"
"1636";"7497";"1"
"1625";"7498";"9"
"1319";"7499";"2"
"1625";"7500";"10"
"1319";"7501";"9"
"1625";"7502";"11"
"1636";"7503";"2"
"1637";"7504";"2"
"1637";"7505";"1"
"1636";"7506";"3"
"1636";"7507";"5"
"1636";"7508";"4"
"1637";"7510";"6"
"1319";"7513";"5"
"165";"7514";"3"
"1636";"7515";"6"
"1319";"7516";"13"
"1612";"7517";"2"
"1612";"7519";"4"
"1612";"7520";"5"
"1612";"7521";"6"
"1612";"7522";"7"
"1612";"7523";"9"
"1612";"7524";"8"
"1612";"7525";"10"
"1638";"7527";"3"
"1639";"7528";"3"
"1640";"7529";"3"
"1640";"7530";"2"
"1641";"7532";"1"
"1632";"7533";"3"
"1641";"7534";"2"
"1632";"7535";"1"
"1632";"7536";"10"
"1632";"7537";"2"
"1641";"7538";"3"
"1642";"7539";"1"
"1641";"7541";"4"
"1643";"7542";"2"
"1632";"7544";"7"
"1632";"7545";"6"
"1632";"7546";"8"
"1641";"7547";"5"
"1641";"7548";"9"
"1632";"7549";"9"
"1642";"7550";"2"
"1641";"7551";"6"
"1641";"7552";"7"
"1641";"7553";"10"
"1632";"7554";"11"
"1644";"7555";"1"
"1632";"7556";"12"
"1641";"7557";"8"
"1645";"7558";"3"
"1646";"7559";"24"
"1647";"7561";"2"
"114";"7563";"1"
"1642";"7564";"4"
"1642";"7565";"7"
"1648";"7566";"1"
"1642";"7567";"10"
"1649";"7568";"6"
"1641";"7569";"11"
"1642";"7570";"5"
"1647";"7571";"3"
"1650";"7572";"1"
"1651";"7574";"1"
"1652";"7588";"2"
"1652";"7589";"1"
"1652";"7590";"3"
"1652";"7591";"5"
"1652";"7592";"4"
"1652";"7593";"6"
"1652";"7594";"7"
"1652";"7595";"8"
"1652";"7598";"10"
"1652";"7599";"9"
"1652";"7600";"11"
"1652";"7601";"12"
"1652";"7602";"13"
"1653";"7605";"1"
"1653";"7606";"2"
"1653";"7607";"3"
"1653";"7608";"4"
"1653";"7609";"5"
"1653";"7610";"6"
"1653";"7611";"7"
"1653";"7612";"8"
"1654";"7613";"2"
"1653";"7614";"9"
"1655";"7615";"1"
"1656";"7616";"10"
"1657";"7617";"2"
"1657";"7618";"5"
"1657";"7620";"4"
"1657";"7621";"6"
"1657";"7622";"7"
"1657";"7623";"8"
"1657";"7624";"9"
"1658";"7626";"3"
"1658";"7627";"1"
"1658";"7628";"4"
"1658";"7629";"2"
"1654";"7630";"1"
"1659";"7631";"11"
"1654";"7632";"3"
"1658";"7633";"5"
"1654";"7634";"4"
"1658";"7635";"6"
"1658";"7636";"11"
"1654";"7637";"6"
"1654";"7638";"5"
"1654";"7639";"7"
"1654";"7640";"8"
"1658";"7641";"7"
"1654";"7642";"9"
"156";"7643";"1"
"156";"7645";"6"
"156";"7646";"5"
"156";"7647";"8"
"156";"7648";"9"
"1660";"7650";"2"
"1654";"7651";"10"
"1660";"7652";"1"
"1660";"7653";"4"
"1654";"7654";"11"
"1654";"7656";"13"
"1654";"7657";"12"
"1654";"7658";"15"
"1654";"7659";"14"
"1654";"7660";"16"
"1654";"7661";"17"
"1661";"7669";"1"
"1662";"7672";"3"
"1661";"7673";"3"
"1661";"7674";"6"
"1661";"7675";"2"
"1661";"7676";"4"
"1661";"7677";"7"
"1663";"7688";"1"
"1664";"7697";"1"
"1665";"7698";"1"
"1664";"7699";"2"
"1664";"7700";"3"
"1666";"7701";"2"
"1668";"7702";"2"
"1667";"7703";"12"
"1668";"7704";"1"
"1669";"7705";"1"
"1669";"7706";"2"
"1669";"7707";"4"
"1669";"7708";"3"
"1669";"7710";"5"
"1669";"7711";"7"
"1669";"7712";"6"
"1669";"7713";"8"
"1666";"7714";"1"
"1666";"7715";"3"
"1666";"7716";"4"
"1666";"7717";"5"
"1666";"7718";"6"
"1666";"7719";"7"
"1666";"7720";"8"
"1666";"7721";"9"
"1670";"7722";"11"
"1670";"7723";"17"
"1670";"7724";"19"
"1670";"7725";"28"
"1671";"7726";"4"
"1671";"7727";"3"
"1670";"7728";"4"
"192";"7730";"2"
"1670";"7731";"9"
"1670";"7733";"5"
"192";"7734";"3"
"192";"7735";"5"
"1671";"7736";"1"
"1670";"7737";"14"
"192";"7738";"8"
"1672";"7739";"1"
"1673";"7740";"2"
"1673";"7741";"3"
"1672";"7742";"3"
"1672";"7744";"2"
"1673";"7746";"7"
"1673";"7747";"1"
"1672";"7748";"4"
"1673";"7749";"4"
"1672";"7750";"5"
"1672";"7751";"6"
"1673";"7752";"5"
"1673";"7754";"6"
"1673";"7755";"8"
"1673";"7756";"9"
"1673";"7757";"10"
"1673";"7758";"11"
"1673";"7759";"12"
"1673";"7761";"14"
"1674";"7762";"1"
"1675";"7763";"2"
"1675";"7764";"3"
"1675";"7765";"1"
"160";"7766";"39"
"1674";"7767";"2"
"1674";"7768";"4"
"1674";"7769";"3"
"1675";"7771";"5"
"1675";"7772";"7"
"1675";"7773";"6"
"1674";"7775";"5"
"1674";"7776";"6"
"1675";"7777";"9"
"1675";"7778";"10"
"1674";"7779";"7"
"119";"7780";"2"
"1675";"7782";"11"
"1675";"7783";"12"
"1674";"7784";"8"
"119";"7785";"3"
"119";"7786";"4"
"119";"7788";"5"
"119";"7789";"6"
"119";"7791";"7"
"119";"7792";"8"
"119";"7793";"10"
"119";"7794";"11"
"119";"7796";"12"
"1676";"7800";"1"
"1676";"7803";"5"
"1676";"7806";"2"
"1676";"7808";"3"
"1676";"7811";"4"
"1676";"7817";"6"
"1677";"7819";"4"
"1678";"7820";"1"
"1679";"7822";"36"
"1676";"7823";"7"
"1680";"7824";"4"
"1681";"7826";"2"
"1676";"7827";"9"
"1682";"7828";"3"
"1676";"7829";"8"
"1683";"7848";"2"
"1671";"7852";"5"
"1682";"7857";"1"
"1682";"7859";"2"
"314";"7862";"51"
"1682";"7863";"4"
"1682";"7864";"5"
"1682";"7865";"7"
"1682";"7866";"8"
"1682";"7867";"9"
"1684";"7868";"4"
"1684";"7869";"5"
"1682";"7870";"10"
"1684";"7871";"7"
"1684";"7872";"8"
"1682";"7873";"11"
"1684";"7874";"9"
"1684";"7875";"13"
"1684";"7877";"10"
"152";"7878";"2"
"1684";"7879";"16"
"152";"7880";"3"
"1684";"7881";"14"
"152";"7882";"7"
"152";"7884";"6"
"152";"7885";"8"
"152";"7887";"9"
"152";"7889";"10"
"1685";"7892";"1"
"1685";"7893";"2"
"1686";"7895";"1"
"1687";"7896";"1"
"1686";"7898";"2"
"1686";"7899";"3"
"1686";"7901";"4"
"1687";"7902";"2"
"1686";"7904";"5"
"1687";"7905";"3"
"1688";"7908";"4"
"174";"7909";"1"
"174";"7911";"2"
"1688";"7912";"5"
"1689";"7913";"1"
"1689";"7915";"2"
"1689";"7916";"6"
"174";"7918";"5"
"1689";"7919";"3"
"1689";"7921";"4"
"47";"7922";"2"
"47";"7923";"8"
"47";"7924";"9"
"47";"7925";"10"
"47";"7927";"11"
"47";"7930";"12"
"47";"7932";"13"
"47";"7933";"6"
"47";"7938";"14"
"47";"7940";"15"
"47";"7943";"16"
"1690";"7946";"1"
"1691";"7950";"6"
"1691";"7956";"8"
"1691";"7957";"1"
"1692";"7960";"4"
"1691";"7964";"2"
"1691";"7965";"7"
"1691";"7967";"9"
"1691";"7972";"5"
"1691";"7974";"10"
"1691";"7975";"11"
"1693";"7977";"1"
"1524";"7978";"1"
"1693";"7979";"3"
"1524";"7980";"2"
"1693";"7981";"4"
"1693";"7982";"2"
"1524";"7983";"3"
"1693";"7984";"6"
"1524";"7985";"4"
"1524";"7986";"5"
"1693";"7987";"10"
"1524";"7988";"11"
"1524";"7990";"10"
"1524";"7991";"9"
"1524";"7993";"12"
"1693";"7994";"11"
"1693";"7995";"16"
"1693";"7996";"13"
"1524";"7997";"13"
"1524";"7998";"7"
"125";"8000";"1"
"1693";"8002";"7"
"1693";"8003";"17"
"125";"8004";"8"
"125";"8005";"6"
"125";"8007";"9"
"125";"8008";"10"
"1693";"8009";"14"
"1694";"8011";"2"
"1693";"8012";"19"
"125";"8013";"12"
"125";"8014";"14"
"125";"8015";"11"
"1694";"8016";"3"
"1524";"8018";"15"
"1695";"8019";"27"
"1696";"8032";"1"
"1696";"8033";"2"
"1696";"8034";"3"
"1696";"8035";"4"
"1696";"8036";"5"
"1697";"8037";"1"
"1696";"8038";"6"
"1698";"8039";"4"
"1699";"8071";"1"
"1700";"8081";"5"
"1701";"8082";"1"
"1702";"8083";"6"
"1597";"8087";"12"
"1703";"8089";"5"
"1704";"8091";"3"
"1704";"8092";"2"
"1704";"8093";"1"
"1704";"8094";"5"
"1704";"8095";"4"
"1704";"8096";"6"
"1705";"8097";"5"
"1706";"8098";"1"
"1704";"8099";"7"
"1704";"8100";"8"
"1704";"8102";"9"
"1706";"8103";"3"
"1707";"8104";"2"
"1706";"8105";"2"
"1704";"8106";"10"
"1708";"8107";"4"
"1704";"8108";"11"
"1707";"8109";"3"
"1709";"8110";"3"
"1710";"8111";"1"
"1706";"8112";"4"
"1707";"8113";"4"
"1704";"8114";"12"
"1709";"8115";"5"
"1709";"8116";"1"
"1706";"8117";"5"
"1709";"8118";"2"
"1711";"8119";"3"
"1712";"8124";"1"
"1712";"8126";"3"
"1712";"8127";"2"
"1712";"8128";"6"
"1712";"8129";"4"
"1712";"8130";"5"
"1712";"8131";"7"
"1712";"8133";"8"
"1713";"8135";"1"
"1713";"8137";"3"
"1714";"8138";"3"
"1713";"8139";"4"
"1713";"8140";"5"
"1715";"8141";"1"
"1714";"8142";"2"
"1714";"8143";"1"
"1714";"8144";"4"
"1714";"8145";"5"
"1714";"8146";"8"
"1714";"8147";"6"
"1714";"8148";"7"
"1714";"8149";"10"
"1714";"8150";"11"
"1716";"8151";"3"
"1717";"8152";"2"
"1716";"8153";"1"
"1716";"8155";"2"
"1716";"8158";"4"
"1716";"8159";"5"
"1716";"8160";"6"
"1716";"8162";"7"
"117";"8163";"1"
"1716";"8165";"8"
"1718";"8166";"2"
"1719";"8167";"1"
"1719";"8168";"3"
"1719";"8169";"2"
"1719";"8170";"4"
"1719";"8171";"6"
"1719";"8172";"5"
"1719";"8175";"7"
"50";"8176";"1"
"1719";"8178";"9"
"1719";"8181";"10"
"50";"8186";"3"
"50";"8189";"7"
"50";"8191";"4"
"50";"8200";"8"
"50";"8201";"10"
"117";"8204";"5"
"117";"8205";"11"
"1720";"8206";"2"
"1721";"8207";"1"
"1720";"8208";"1"
"1708";"8209";"1"
"1708";"8210";"3"
"1722";"8211";"4"
"1722";"8212";"2"
"1720";"8213";"3"
"1708";"8214";"8"
"1722";"8215";"10"
"1720";"8216";"4"
"1723";"8217";"1"
"1708";"8218";"5"
"1708";"8219";"6"
"1722";"8220";"6"
"1720";"8221";"5"
"1720";"8224";"6"
"1720";"8226";"7"
"1720";"8227";"8"
"1720";"8228";"9"
"1708";"8230";"10"
"1708";"8232";"11"
"1720";"8233";"10"
"1708";"8235";"12"
"1724";"8238";"1"
"1724";"8239";"2"
"1724";"8240";"3"
"1724";"8241";"4"
"1724";"8242";"5"
"1724";"8243";"6"
"1724";"8244";"7"
"1724";"8245";"8"
"1724";"8246";"9"
"1724";"8247";"10"
"1725";"8249";"1"
"1725";"8250";"2"
"1725";"8251";"3"
"1726";"8252";"1"
"1726";"8253";"3"
"1725";"8254";"5"
"1726";"8255";"2"
"1725";"8256";"4"
"1725";"8257";"7"
"1725";"8258";"6"
"1725";"8259";"9"
"1725";"8260";"8"
"1726";"8261";"4"
"1726";"8262";"8"
"1726";"8263";"5"
"1725";"8264";"10"
"1726";"8266";"6"
"1726";"8267";"7"
"1727";"8273";"2"
"1727";"8274";"3"
"1727";"8275";"6"
"1727";"8276";"5"
"1728";"8279";"3"
"1731";"8281";"1"
"1731";"8282";"2"
"1729";"8283";"3"
"1730";"8284";"1"
"1731";"8286";"6"
"1731";"8287";"8"
"1731";"8288";"9"
"1732";"8290";"7"
"1733";"8291";"1"
"1734";"8292";"1"
"1734";"8293";"2"
"1734";"8294";"4"
"1734";"8296";"3"
"1733";"8297";"3"
"1733";"8298";"2"
"1734";"8299";"5"
"1733";"8301";"5"
"1734";"8302";"6"
"1733";"8303";"6"
"1733";"8304";"8"
"1734";"8305";"7"
"1735";"8306";"2"
"1736";"8308";"2"
"1736";"8309";"1"
"1736";"8310";"3"
"1736";"8311";"5"
"1736";"8312";"6"
"1735";"8313";"1"
"1736";"8315";"7"
"1735";"8316";"3"
"1736";"8317";"8"
"1735";"8318";"4"
"1736";"8319";"9"
"1735";"8320";"5"
"1735";"8321";"6"
"1735";"8322";"10"
"1737";"8323";"1"
"1735";"8324";"7"
"1735";"8325";"9"
"1735";"8326";"11"
"1735";"8327";"12"
"1735";"8328";"13"
"77";"8329";"1"
"1740";"8330";"1"
"1738";"8331";"2"
"77";"8333";"2"
"1738";"8334";"3"
"77";"8335";"3"
"1739";"8336";"1"
"1738";"8337";"6"
"1740";"8338";"3"
"1738";"8339";"1"
"77";"8340";"4"
"1741";"8341";"1"
"1739";"8342";"3"
"1738";"8343";"4"
"1739";"8344";"2"
"1738";"8345";"5"
"1740";"8347";"4"
"1741";"8348";"3"
"77";"8349";"8"
"1738";"8351";"12"
"77";"8352";"7"
"1740";"8353";"6"
"1741";"8354";"2"
"1740";"8355";"7"
"1742";"8356";"2"
"1742";"8357";"1"
"1743";"8358";"1"
"1742";"8360";"3"
"61";"8361";"1"
"1744";"8363";"2"
"1744";"8364";"1"
"1744";"8366";"3"
"1744";"8369";"4"
"1744";"8370";"11"
"1744";"8371";"5"
"3";"8373";"1"
"1744";"8374";"7"
"1744";"8375";"8"
"1744";"8376";"9"
"1745";"8378";"4"
"1746";"8379";"3"
"1746";"8380";"1"
"1746";"8382";"5"
"1746";"8383";"8"
"1746";"8384";"6"
"1746";"8385";"10"
"1746";"8386";"9"
"1747";"8395";"1"
"1747";"8396";"2"
"1748";"8397";"2"
"1747";"8398";"3"
"1747";"8400";"4"
"1747";"8401";"5"
"1749";"8402";"1"
"1747";"8404";"6"
"1747";"8405";"7"
"1747";"8407";"8"
"1749";"8408";"4"
"1749";"8409";"2"
"1749";"8410";"3"
"1749";"8412";"5"
"1749";"8414";"6"
"1749";"8417";"7"
"1749";"8420";"8"
"1750";"8425";"1"
"1750";"8427";"3"
"74";"8429";"8"
"1751";"8430";"1"
"1752";"8432";"2"
"1753";"8433";"1"
"1753";"8434";"2"
"1754";"8435";"1"
"1755";"8436";"5"
"1755";"8437";"3"
"1755";"8439";"1"
"1753";"8440";"5"
"1755";"8441";"2"
"1753";"8443";"6"
"1753";"8444";"7"
"1755";"8445";"4"
"1753";"8446";"8"
"1753";"8447";"9"
"1755";"8448";"6"
"2";"8450";"6"
"1753";"8451";"10"
"2";"8453";"7"
"2";"8454";"5"
"1755";"8455";"7"
"1755";"8456";"8"
"1756";"8459";"1"
"1757";"8464";"7"
"1758";"8472";"1"
"1759";"8478";"2"
"1760";"8479";"5"
"1759";"8482";"1"
"1759";"8483";"3"
"1759";"8485";"5"
"1759";"8486";"8"
"1759";"8487";"6"
"1759";"8489";"7"
"1761";"8491";"1"
"1762";"8492";"2"
"1761";"8493";"4"
"1762";"8494";"1"
"1761";"8495";"2"
"1761";"8497";"5"
"1762";"8498";"5"
"1761";"8499";"3"
"1762";"8500";"3"
"1762";"8501";"9"
"1763";"8502";"2"
"1762";"8503";"4"
"1761";"8504";"6"
"1762";"8505";"6"
"1761";"8506";"8"
"1762";"8507";"7"
"1762";"8508";"8"
"1762";"8509";"10"
"1764";"8510";"2"
"1761";"8511";"7"
"1765";"8512";"3"
"1765";"8513";"2"
"1765";"8514";"1"
"1765";"8515";"4"
"1765";"8516";"5"
"1765";"8517";"10"
"1765";"8518";"7"
"1765";"8519";"8"
"1765";"8520";"6"
"1765";"8521";"9"
"1766";"8522";"2"
"1767";"8523";"3"
"1768";"8525";"1"
"1768";"8526";"3"
"1768";"8527";"2"
"1766";"8528";"1"
"1768";"8529";"4"
"1768";"8530";"5"
"1768";"8531";"6"
"1766";"8532";"3"
"1769";"8543";"1"
"1767";"8546";"5"
"1770";"8548";"1"
"1767";"8550";"1"
"1767";"8551";"2"
"1767";"8552";"4"
"1767";"8553";"6"
"1767";"8554";"7"
"1767";"8555";"8"
"1767";"8556";"9"
"1767";"8557";"10"
"1771";"8558";"2"
"1771";"8559";"4"
"1771";"8563";"1"
"1771";"8564";"5"
"1771";"8565";"3"
"74";"8566";"4"
"1772";"8567";"4"
"1760";"8573";"6"
"1760";"8575";"3"
"1760";"8579";"4"
"1760";"8580";"1"
"1760";"8587";"12"
"1760";"8588";"10"
"1773";"8589";"9"
"1774";"8592";"1"
"1775";"8594";"10"
"1776";"8595";"4"
"80";"8596";"5"
"80";"8598";"4"
"1760";"8599";"7"
"1774";"8600";"3"
"1774";"8601";"2"
"1774";"8602";"6"
"1777";"8603";"23"
"1757";"8604";"1"
"1774";"8605";"4"
"1757";"8606";"3"
"1774";"8607";"8"
"1774";"8608";"5"
"1757";"8609";"2"
"1778";"8610";"1"
"1779";"8611";"1"
"1774";"8612";"7"
"1757";"8613";"4"
"1780";"8614";"1"
"1757";"8615";"5"
"1778";"8616";"2"
"1774";"8617";"9"
"1757";"8618";"9"
"1757";"8619";"6"
"1781";"8620";"1"
"1780";"8621";"2"
"1778";"8622";"3"
"1774";"8623";"10"
"1757";"8624";"8"
"1782";"8625";"1"
"1783";"8626";"1"
"1757";"8627";"11"
"1778";"8628";"4"
"1784";"8629";"1"
"1785";"8630";"2"
"1778";"8631";"5"
"1785";"8632";"1"
"1757";"8633";"10"
"1778";"8634";"6"
"1782";"8635";"2"
"1782";"8636";"3"
"1778";"8637";"7"
"1782";"8638";"6"
"1782";"8639";"5"
"1778";"8640";"8"
"1782";"8641";"4"
"1782";"8642";"8"
"1785";"8643";"3"
"1778";"8644";"9"
"1785";"8645";"4"
"1778";"8648";"11"
"1778";"8649";"10"
"1786";"8651";"4"
"74";"8652";"1"
"1786";"8654";"2"
"1786";"8655";"7"
"1786";"8656";"6"
"1786";"8657";"3"
"1786";"8658";"8"
"1786";"8659";"5"
"1786";"8660";"9"
"1786";"8661";"12"
"74";"8663";"3"
"74";"8664";"2"
"74";"8665";"9"
"74";"8668";"7"
"1786";"8669";"11"
"74";"8671";"10"
"74";"8673";"11"
"74";"8674";"12"
"1787";"8676";"8"
"1788";"8677";"2"
"1788";"8678";"1"
"1789";"8679";"1"
"1788";"8680";"7"
"1789";"8682";"2"
"1788";"8683";"3"
"1789";"8684";"3"
"1789";"8685";"4"
"1788";"8686";"4"
"1790";"8687";"9"
"1788";"8688";"5"
"1789";"8689";"5"
"1788";"8690";"6"
"1789";"8691";"6"
"1788";"8692";"8"
"1789";"8693";"7"
"1789";"8694";"8"
"1791";"8695";"1"
"1788";"8696";"9"
"1790";"8699";"1"
"1790";"8700";"2"
"1790";"8701";"3"
"1790";"8702";"4"
"1790";"8703";"7"
"1790";"8704";"11"
"1790";"8705";"12"
"1790";"8706";"13"
"1790";"8707";"14"
"1790";"8708";"17"
"1790";"8710";"19"
"1792";"8711";"2"
"1793";"8713";"1"
"1793";"8714";"2"
"1772";"8717";"2"
"1794";"8718";"1"
"1790";"8719";"8"
"1772";"8720";"3"
"1772";"8722";"5"
"1763";"8724";"1"
"1772";"8725";"7"
"1772";"8726";"6"
"1772";"8727";"9"
"1763";"8728";"3"
"1772";"8729";"8"
"1763";"8730";"9"
"1763";"8731";"4"
"1763";"8732";"6"
"1763";"8733";"7"
"1763";"8734";"5"
"1763";"8735";"8"
"1772";"8736";"10"
"1795";"8737";"13"
"1794";"8738";"3"
"1763";"8739";"10"
"1794";"8743";"4"
"1794";"8744";"5"
"1796";"8745";"1"
"1796";"8747";"3"
"1794";"8748";"6"
"1797";"8749";"2"
"1797";"8750";"3"
"1797";"8751";"1"
"1797";"8753";"4"
"1798";"8754";"1"
"1799";"8755";"3"
"1799";"8756";"1"
"1799";"8757";"5"
"1799";"8758";"6"
"1799";"8759";"11"
"1800";"8769";"2"
"1801";"8773";"1"
"1802";"8774";"2"
"1803";"8775";"4"
"1";"8777";"7"
"1";"8778";"5"
"1";"8779";"10"
"1";"8780";"11"
"1";"8781";"12"
"1";"8782";"13"
"1";"8783";"14"
"1";"8784";"16"
"1";"8785";"15"
"1804";"8786";"1"
"1787";"8787";"37"
"1804";"8788";"3"
"1802";"8789";"3"
"1804";"8791";"4"
"1804";"8793";"7"
"37";"8794";"2"
"1810";"8795";"6"
"1805";"8796";"4"
"1806";"8797";"1"
"1807";"8798";"1"
"1808";"8799";"26"
"1806";"8801";"9"
"1810";"8802";"1"
"1806";"8804";"6"
"1806";"8805";"8"
"1809";"8806";"1"
"1810";"8807";"5"
"1806";"8808";"10"
"1806";"8809";"11"
"1810";"8811";"11"
"1811";"8812";"1"
"1812";"8813";"29"
"1813";"8814";"1"
"1812";"8816";"19"
"1812";"8817";"20"
"1812";"8818";"6"
"1812";"8819";"7"
"1813";"8820";"2"
"1812";"8822";"9"
"1812";"8823";"10"
"1812";"8824";"11"
"1813";"8825";"3"
"1812";"8828";"13"
"1812";"8830";"15"
"1812";"8831";"16"
"1813";"8833";"5"
"1812";"8834";"24"
"1813";"8835";"6"
"1813";"8836";"7"
"1806";"8837";"13"
"1813";"8838";"8"
"1806";"8839";"14"
"1806";"8840";"16"
"1812";"8841";"28"
"1814";"8843";"1"
"1815";"8846";"2"
"1776";"8847";"2"
"1776";"8848";"1"
"1776";"8849";"3"
"1776";"8850";"5"
"1776";"8851";"8"
"1776";"8852";"7"
"1776";"8853";"6"
"1776";"8854";"9"
"1776";"8855";"10"
"1776";"8856";"11"
"1776";"8857";"12"
"1816";"8858";"1"
"1787";"8859";"10"
"1816";"8860";"6"
"1816";"8862";"4"
"1816";"8865";"5"
"37";"8866";"11"
"53";"8867";"5"
"1816";"8868";"9"
"1817";"8878";"1"
"1818";"8883";"18"
"26";"8884";"2"
"26";"8885";"1"
"26";"8886";"4"
"26";"8887";"6"
"26";"8888";"5"
"26";"8889";"8"
"26";"8890";"7"
"26";"8891";"10"
"26";"8892";"12"
"1819";"8893";"1"
"1819";"8894";"2"
"1819";"8895";"3"
"1820";"8896";"1"
"1819";"8897";"7"
"75";"8910";"1"
"75";"8911";"2"
"75";"8912";"5"
"75";"8913";"6"
"39";"8914";"1"
"75";"8915";"3"
"75";"8916";"7"
"1821";"8917";"1"
"75";"8918";"8"
"75";"8919";"13"
"39";"8920";"3"
"39";"8921";"5"
"39";"8922";"4"
"75";"8923";"4"
"39";"8924";"10"
"39";"8925";"7"
"39";"8926";"8"
"39";"8927";"9"
"75";"8929";"15"
"75";"8930";"18"
"75";"8931";"16"
"39";"8932";"11"
"39";"8933";"13"
"75";"8934";"9"
"39";"8935";"12"
"1822";"8941";"1"
"1823";"8952";"1"
"1824";"8955";"1"
"2";"8957";"16"
"1660";"8960";"3"
"1825";"8964";"11"
"2";"8969";"8"
"9";"8977";"5"
"82";"8982";"6"
"1826";"8985";"17"
"1827";"8990";"6"
"42";"8995";"8"
"3";"9002";"10"
"1828";"9007";"1"
"1827";"9009";"9"
"9";"9014";"4"
"91";"9024";"15"
"1830";"9035";"4"
"1829";"9054";"5"
"1830";"9055";"5"
"75";"9062";"10"
"1830";"9065";"2"
"1830";"9066";"7"
"26";"9067";"13"
"1831";"9068";"1"
"75";"9069";"11"
"1827";"9075";"2"
"1832";"9077";"1"
"1833";"9078";"1"
"53";"9080";"9"
"1834";"9082";"2"
"53";"9083";"6"
"53";"9084";"8"
"53";"9086";"12"
"53";"9087";"16"
"53";"9088";"10"
"53";"9089";"13"
"1835";"9093";"7"
"3";"9094";"7"
"53";"9096";"15"
"53";"9097";"14"
"1834";"9104";"4"
"1698";"9105";"10"
"1586";"9106";"2"
"1827";"9108";"10"
"1836";"9110";"1"
"1810";"9112";"12"
"1837";"9121";"16"
"38";"9124";"3"
"1838";"9125";"1"
"3";"9133";"13"
"87";"9138";"2"
"1839";"9155";"1"
"1693";"9156";"15"
"1678";"9157";"2"
"1840";"9158";"6"
"177";"9162";"4"
"1841";"9163";"8"
"1842";"9185";"39"
"1843";"9193";"20"
"1";"9194";"17"
"1";"9195";"18"
"1";"9196";"19"
"2";"9197";"2"
"2";"9198";"4"
"2";"9199";"9"
"2";"9200";"10"
"2";"9201";"13"
"2";"9202";"14"
"2";"9203";"15"
"2";"9204";"17"
"3";"9205";"2"
